KW,Symptomatisch 12-17,Symptomatisch 18-59,Symptomatisch 60+,Symptomatisch Geimpft 12-17,Symptomatisch Geimpft 18-59,Symptomatisch Geimpft 60+,Symptomatisch % Geimpft 18-59,Symptomatisch % Geimpft 12-17,Symptomatisch % Geimpft 60+,Hospitalisiert 12-17,Hospitalisiert 18-59,Hospitalisiert 60+,Hospitalisiert Geimpft 12-17,Hospitalisiert Geimpft 18-59,Hospitalisiert Geimpft 60+,Hospitalisiert % Geimpft 12-17,Hospitalisiert % Geimpft 18-59,Hospitalisiert % Geimpft 60+,Intensiv 12-17,Intensiv 18-59,Intensiv 60+,Intensiv Geimpft 12-17,Intensiv Geimpft 18-59,Intensiv Geimpft 60+,Intensiv % Geimpft 12-17,Intensiv % Geimpft 18-59,Intensiv % Geimpft 60+,Verstorben 12-17,Verstorben 18-59,Verstorben 60+,Verstorben Geimpft 12-17,Intensiv Geimpft 18-59,Verstorben Geimpft 60+,Verstorben % Geimpft 12-17,Verstorben % Geimpft 18-59,Verstorben % Geimpft 60+
38-41,15495,90371,16699,474,31386,9522,3.05905130687318,34.7301678635846,57.0213785256602,97,2766,2996,3,481,1260,3.09278350515464,17.3897324656544,42.0560747663551,5,383,558,0,46,167,0,12.0104438642298,29.9283154121864,0,31,517,0,2,241,#DIV/0!,6.45161290322581,46.615087040619
39-42,17342,108011,21928,621,40467,12910,3.58090185676393,37.4656285008008,58.8744983582634,105,2934,3664,3,552,1602,2.85714285714286,18.8139059304703,43.7227074235808,4,391,608,0,47,203,0,12.0204603580563,33.3881578947368,0,48,600,0,2,270,#DIV/0!,4.16666666666667,45
40-43,20282,132583,29316,848,52617,17735,4.18104723400059,39.6860834345278,60.4959748942557,116,3307,4594,4,690,2065,3.44827586206897,20.864832174176,44.9499346974314,2,425,746,0,53,257,0,12.4705882352941,34.4504021447721,0,46,735,0,6,316,#DIV/0!,13.0434782608696,42.9931972789116
41-44,23119,159647,37735,1102,66396,22973,4.76664215580259,41.5892562967046,60.8798197959454,119,3637,5587,4,825,2522,3.36134453781513,22.6835303821831,45.1405047431537,2,448,870,0,58,313,0,12.9464285714286,35.9770114942529,0,54,840,0,10,350,#DIV/0!,18.5185185185185,41.6666666666667
42-45,28361,196421,49280,1579,84523,30348,5.56750467190861,43.0315495797293,61.5827922077922,133,4151,7026,6,993,3151,4.51127819548872,23.9219465189111,44.847708511244,0,518,1074,0,68,406,#DIV/0!,13.1274131274131,37.8026070763501,0,65,1223,0,15,514,#DIV/0!,23.0769230769231,42.0278004905969
43-46,31265,207476,51212,2103,101201,36552,6.72637134175596,48.7772079662226,71.3738967429509,147,4030,6149,11,1136,3443,7.48299319727891,28.1885856079404,55.9928443649374,0,535,996,0,82,462,#DIV/0!,15.3271028037383,46.3855421686747,1,74,1124,0,12,590,0,16.2162162162162,52.491103202847
44-47,34293,229768,57233,2593,114849,40788,7.5613098883154,49.9847672434804,71.2665769748222,169,4255,6638,18,1235,3617,10.6508875739645,29.0246768507638,54.4893040072311,4,598,1119,0,94,498,0,15.7190635451505,44.5040214477212,1,88,1352,0,16,649,0,18.1818181818182,48.0029585798817
45-48,37193,243648,59596,3078,123240,42085,8.27575081332509,50.5811662726556,70.6171555137929,191,4414,6805,23,1332,3557,12.0418848167539,30.1767104666969,52.2703894195445,6,626,1168,0,105,480,0,16.7731629392971,41.0958904109589,1,114,1447,0,27,660,0,23.6842105263158,45.6116102280581
46-49,36876,245177,58702,3336,124483,40313,9.04653433127237,50.772707064692,68.6739804435965,205,4502,6956,21,1388,3435,10.2439024390244,30.8307418924922,49.3818286371478,7,622,1246,0,120,507,0,19.2926045016077,40.6902086677368,0,145,1539,0,21,691,#DIV/0!,14.4827586206897,44.8992852501624
